time_bucket,src_ip,dst_ip,src_port,dst_port,proto,start_time,end_time,duration,packet_count,byte_count,pps,bps,label,
2,211.234.198.208,10.74.29.196,50187,80,6,2025-12-03T21:55:05.519990+09:00,2025-12-03T21:55:05.519990+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,50191,80,6,2025-12-03T21:55:05.520179+09:00,2025-12-03T21:55:05.520179+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,50189,80,6,2025-12-03T21:55:05.520369+09:00,2025-12-03T21:55:05.520369+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,50195,80,6,2025-12-03T21:55:05.520559+09:00,2025-12-03T21:55:05.520559+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63308,80,6,2025-12-03T21:55:05.523608+09:00,2025-12-03T21:55:05.523608+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63300,80,6,2025-12-03T21:55:05.523819+09:00,2025-12-03T21:55:05.523819+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63284,80,6,2025-12-03T21:55:05.524007+09:00,2025-12-03T21:55:05.524007+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,49486,80,6,2025-12-03T21:55:05.524227+09:00,2025-12-03T21:55:05.524227+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,50183,6,2025-12-03T21:55:05.527002+09:00,2025-12-03T21:55:05.703559+09:00,0.176556826,9,1000000,50.97508956,33439.65875,1,
2,10.74.29.196,211.234.198.208,80,50193,6,2025-12-03T21:55:05.528208+09:00,2025-12-03T21:55:05.770387+09:00,0.242178917,11,1000000,45.42096455,37030.47364,1,
2,10.74.29.196,211.234.198.208,80,63278,6,2025-12-03T21:55:05.529440+09:00,2025-12-03T21:55:05.703558+09:00,0.174118042,11,1000000,63.17553238,51287.04583,1,
2,211.234.198.208,10.74.29.196,63332,80,6,2025-12-03T21:55:05.533406+09:00,2025-12-03T21:55:05.533406+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63330,80,6,2025-12-03T21:55:05.533614+09:00,2025-12-03T21:55:05.533614+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,56350,80,6,2025-12-03T21:55:05.533806+09:00,2025-12-03T21:55:05.533806+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,50097,80,6,2025-12-03T21:55:05.533966+09:00,2025-12-03T21:55:05.533966+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63336,80,6,2025-12-03T21:55:05.534153+09:00,2025-12-03T21:55:05.534153+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63352,80,6,2025-12-03T21:55:05.543478+09:00,2025-12-03T21:55:05.798242+09:00,0.25476408,9,1000000,35.32680117,2708.388089,1,
2,211.234.198.208,10.74.29.196,63276,80,6,2025-12-03T21:55:05.553675+09:00,2025-12-03T21:55:05.833626+09:00,0.279951096,11,1000000,39.29257707,2757.6245,1,
2,211.234.198.208,10.74.29.196,63366,80,6,2025-12-03T21:55:05.553895+09:00,2025-12-03T21:55:05.553895+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63352,6,2025-12-03T21:55:05.558111+09:00,2025-12-03T21:55:05.770404+09:00,0.212293148,9,1000000,42.39420859,27810.60083,1,
2,10.74.29.196,211.234.198.208,80,63276,6,2025-12-03T21:55:05.568642+09:00,2025-12-03T21:55:05.810388+09:00,0.241746187,9,1000000,37.22912905,24422.30865,1,
2,211.234.198.208,10.74.29.196,63286,80,6,2025-12-03T21:55:05.608794+09:00,2025-12-03T21:55:05.918391+09:00,0.309597015,10,1000000,32.30005298,2319.143804,1,
2,211.234.198.208,10.74.29.196,63292,80,6,2025-12-03T21:55:05.609013+09:00,2025-12-03T21:55:05.923615+09:00,0.314601898,10,1000000,31.78620364,2285.428041,1,
2,10.74.29.196,211.234.198.208,80,63286,6,2025-12-03T21:55:05.620791+09:00,2025-12-03T21:55:05.882597+09:00,0.261806011,9,1000000,34.376598,22551.04829,1,
2,10.74.29.196,211.234.198.208,80,63292,6,2025-12-03T21:55:05.623864+09:00,2025-12-03T21:55:05.882597+09:00,0.258733034,11,1000000,42.51486493,34750.1046,1,
2,211.234.198.208,10.74.29.196,63304,80,6,2025-12-03T21:55:05.663863+09:00,2025-12-03T21:55:05.903617+09:00,0.239753962,11,1000000,45.88036806,3219.967649,1,
2,10.74.29.196,211.234.198.208,80,63304,6,2025-12-03T21:55:05.670195+09:00,2025-12-03T21:55:05.881039+09:00,0.210843802,9,1000000,42.68562764,28001.77173,1,
2,211.234.198.208,10.74.29.196,63312,80,6,2025-12-03T21:55:05.683434+09:00,2025-12-03T21:55:05.923332+09:00,0.239897966,10,1000000,41.68438837,3101.318495,1,
2,10.74.29.196,211.234.198.208,80,63312,6,2025-12-03T21:55:05.688088+09:00,2025-12-03T21:55:05.882598+09:00,0.194509983,9,1000000,46.27011868,30353.19785,1,
2,211.234.198.208,10.74.29.196,63350,80,6,2025-12-03T21:55:05.688605+09:00,2025-12-03T21:55:05.688605+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,46042,80,6,2025-12-03T21:55:05.688883+09:00,2025-12-03T21:55:05.688883+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63338,80,6,2025-12-03T21:55:05.689105+09:00,2025-12-03T21:55:05.689105+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63368,80,6,2025-12-03T21:55:05.723674+09:00,2025-12-03T21:55:05.988363+09:00,0.264688969,12,1000000,45.33623015,3124.421861,1,
2,10.74.29.196,211.234.198.208,80,63368,6,2025-12-03T21:55:05.732364+09:00,2025-12-03T21:55:05.957849+09:00,0.225485086,12,1000000,53.21859724,39417.24103,1,
2,211.234.198.208,10.74.29.196,63370,80,6,2025-12-03T21:55:05.758466+09:00,2025-12-03T21:55:06.093191+09:00,0.334724903,9,1000000,26.88775145,2061.394278,1,
2,10.74.29.196,211.234.198.208,80,63370,6,2025-12-03T21:55:05.761381+09:00,2025-12-03T21:55:06.067748+09:00,0.306367159,9,1000000,29.37651683,19270.99504,1,
2,211.234.198.208,10.74.29.196,63282,80,6,2025-12-03T21:55:05.798647+09:00,2025-12-03T21:55:06.093436+09:00,0.294789076,10,1000000,33.92255962,2435.63978,1,
2,10.74.29.196,211.234.198.208,80,63282,6,2025-12-03T21:55:05.806314+09:00,2025-12-03T21:55:06.068288+09:00,0.261974096,9,1000000,34.35454164,22536.57932,1,
2,211.234.198.208,10.74.29.196,4482,80,6,2025-12-03T21:55:05.818579+09:00,2025-12-03T21:55:06.103363+09:00,0.284784079,9,1000000,31.60289032,2331.591019,1,
2,211.234.198.208,10.74.29.196,63298,80,6,2025-12-03T21:55:05.833619+09:00,2025-12-03T21:55:06.103240+09:00,0.269620895,10,1000000,37.08911353,2666.707263,1,
2,10.74.29.196,211.234.198.208,80,4482,6,2025-12-03T21:55:05.836732+09:00,2025-12-03T21:55:06.079364+09:00,0.242632151,9,1000000,37.09318809,24333.13139,1,
2,10.74.29.196,211.234.198.208,80,63298,6,2025-12-03T21:55:05.846225+09:00,2025-12-03T21:55:06.074880+09:00,0.228654862,11,1000000,48.10743988,38813.95717,1,
2,211.234.198.208,10.74.29.196,63294,80,6,2025-12-03T21:55:05.868536+09:00,2025-12-03T21:55:06.103233+09:00,0.234697104,10,1000000,42.60810999,3059.262297,1,
2,211.234.198.208,10.74.29.196,56330,80,6,2025-12-03T21:55:05.868773+09:00,2025-12-03T21:55:05.868773+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63294,6,2025-12-03T21:55:05.880927+09:00,2025-12-03T21:55:06.076409+09:00,0.195482016,9,1000000,46.04004093,30202.26685,1,
2,211.234.198.208,10.74.29.196,50137,80,6,2025-12-03T21:55:05.903280+09:00,2025-12-03T21:55:05.943315+09:00,0.040035009,2,1000000,49.95627654,2697.638933,1,
2,211.234.198.208,10.74.29.196,63302,80,6,2025-12-03T21:55:05.903508+09:00,2025-12-03T21:55:06.103180+09:00,0.199671984,10,1000000,50.08213878,3726.111126,1,
2,10.74.29.196,211.234.198.208,80,50137,6,2025-12-03T21:55:05.908964+09:00,2025-12-03T21:55:05.947606+09:00,0.038642168,2,1000000,51.75693035,3260.686612,1,
2,10.74.29.196,211.234.198.208,80,63302,6,2025-12-03T21:55:05.909258+09:00,2025-12-03T21:55:06.076410+09:00,0.167152166,9,1000000,53.84315499,35321.10967,1,
2,211.234.198.208,10.74.29.196,63314,80,6,2025-12-03T21:55:05.938566+09:00,2025-12-03T21:55:06.168231+09:00,0.229665041,10,1000000,43.54167251,3130.646253,1,
2,10.74.29.196,211.234.198.208,80,63314,6,2025-12-03T21:55:05.947606+09:00,2025-12-03T21:55:06.143619+09:00,0.196012974,11,1000000,56.11873432,45277.61519,1,
2,211.234.198.208,10.74.29.196,63326,80,6,2025-12-03T21:55:06.013543+09:00,2025-12-03T21:55:06.203346+09:00,0.189803124,9,1000000,47.41755475,3635.345865,1,
2,10.74.29.196,211.234.198.208,80,63326,6,2025-12-03T21:55:06.015835+09:00,2025-12-03T21:55:06.172297+09:00,0.156461954,9,1000000,57.52197108,37734.41303,1,
2,211.234.198.208,10.74.29.196,63334,80,6,2025-12-03T21:55:06.023850+09:00,2025-12-03T21:55:06.368739+09:00,0.344888926,10,1000000,28.99484228,2157.216266,1,
2,211.234.198.208,10.74.29.196,63340,80,6,2025-12-03T21:55:06.028433+09:00,2025-12-03T21:55:06.203219+09:00,0.174785852,10,1000000,57.21286855,4107.883962,1,
2,211.234.198.208,10.74.29.196,63354,80,6,2025-12-03T21:55:06.033461+09:00,2025-12-03T21:55:06.248377+09:00,0.214915991,12,1000000,55.83577078,3848.015203,1,
2,10.74.29.196,211.234.198.208,80,63334,6,2025-12-03T21:55:06.038997+09:00,2025-12-03T21:55:06.287910+09:00,0.24891305,9,1000000,36.15720434,23719.12604,1,
2,10.74.29.196,211.234.198.208,80,63340,6,2025-12-03T21:55:06.039104+09:00,2025-12-03T21:55:06.173019+09:00,0.133914948,9,1000000,67.20683663,44087.68483,1,
2,10.74.29.196,211.234.198.208,80,63354,6,2025-12-03T21:55:06.039841+09:00,2025-12-03T21:55:06.223766+09:00,0.183925152,11,1000000,59.80693717,48101.08847,1,
2,211.234.198.208,10.74.29.196,63290,80,6,2025-12-03T21:55:06.063433+09:00,2025-12-03T21:55:06.368282+09:00,0.304849148,9,1000000,29.52279862,2263.414561,1,
2,211.234.198.208,10.74.29.196,63372,80,6,2025-12-03T21:55:06.063642+09:00,2025-12-03T21:55:06.368298+09:00,0.304656029,9,1000000,29.54151289,2179.507173,1,
2,211.234.198.208,10.74.29.196,63356,80,6,2025-12-03T21:55:06.063886+09:00,2025-12-03T21:55:06.063886+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63290,6,2025-12-03T21:55:06.076295+09:00,2025-12-03T21:55:06.287910+09:00,0.211615086,9,1000000,42.53004919,27899.71227,1,
2,10.74.29.196,211.234.198.208,80,63372,6,2025-12-03T21:55:06.076296+09:00,2025-12-03T21:55:06.287879+09:00,0.211582899,9,1000000,42.53651897,27903.95644,1,
2,211.234.198.208,10.74.29.196,63306,80,6,2025-12-03T21:55:06.133577+09:00,2025-12-03T21:55:06.368345+09:00,0.234767914,11,1000000,46.85478446,3292.61349,1,
2,10.74.29.196,211.234.198.208,80,63306,6,2025-12-03T21:55:06.138336+09:00,2025-12-03T21:55:06.296263+09:00,0.157927036,11,1000000,69.65241835,56722.39669,1,
2,211.234.198.208,10.74.29.196,63318,80,6,2025-12-03T21:55:06.158561+09:00,2025-12-03T21:55:06.488316+09:00,0.329755068,10,1000000,30.32553849,2256.220063,1,
2,211.234.198.208,10.74.29.196,63320,80,6,2025-12-03T21:55:06.163399+09:00,2025-12-03T21:55:06.543194+09:00,0.379795075,10,1000000,26.32998865,1890.493185,1,
2,10.74.29.196,211.234.198.208,80,63318,6,2025-12-03T21:55:06.167006+09:00,2025-12-03T21:55:06.449681+09:00,0.282675028,9,1000000,31.83868086,20886.17465,1,
2,10.74.29.196,211.234.198.208,80,63320,6,2025-12-03T21:55:06.167031+09:00,2025-12-03T21:55:06.513953+09:00,0.346921921,9,1000000,25.94243679,17018.23853,1,
2,211.234.198.208,10.74.29.196,52956,80,6,2025-12-03T21:55:06.198800+09:00,2025-12-03T21:55:06.543547+09:00,0.344746828,11,1000000,31.90747268,2242.225126,1,
2,10.74.29.196,211.234.198.208,80,52956,6,2025-12-03T21:55:06.205193+09:00,2025-12-03T21:55:06.513954+09:00,0.308760881,11,1000000,35.62627477,28740.68748,1,
2,211.234.198.208,10.74.29.196,63328,80,6,2025-12-03T21:55:06.243535+09:00,2025-12-03T21:55:06.578683+09:00,0.335147858,9,1000000,26.85381927,2058.792811,1,
2,10.74.29.196,211.234.198.208,80,63328,6,2025-12-03T21:55:06.246310+09:00,2025-12-03T21:55:06.555426+09:00,0.309115887,9,1000000,29.11529426,19099.63303,1,
2,211.234.198.208,10.74.29.196,63344,80,6,2025-12-03T21:55:06.263389+09:00,2025-12-03T21:55:06.973136+09:00,0.709746838,11,1000000,15.49848399,1124.344566,1,
2,211.234.198.208,10.74.29.196,63342,80,6,2025-12-03T21:55:06.263864+09:00,2025-12-03T21:55:06.613682+09:00,0.349817991,10,1000000,28.58629416,2052.495921,1,
2,10.74.29.196,211.234.198.208,80,63344,6,2025-12-03T21:55:06.280017+09:00,2025-12-03T21:55:06.905361+09:00,0.625344038,9,1000000,14.39207773,9441.202988,1,
2,10.74.29.196,211.234.198.208,80,63342,6,2025-12-03T21:55:06.280110+09:00,2025-12-03T21:55:06.593668+09:00,0.313558102,9,1000000,28.70281441,18829.04626,1,
2,211.234.198.208,10.74.29.196,63358,80,6,2025-12-03T21:55:06.288848+09:00,2025-12-03T21:55:06.613677+09:00,0.324829102,9,1000000,27.70687711,2047.230365,1,
2,10.74.29.196,211.234.198.208,80,63358,6,2025-12-03T21:55:06.293763+09:00,2025-12-03T21:55:06.593683+09:00,0.299920082,11,1000000,36.67643701,29704.57976,1,
2,211.234.198.208,10.74.29.196,63360,80,6,2025-12-03T21:55:06.368616+09:00,2025-12-03T21:55:06.673336+09:00,0.304719925,9,1000000,29.53531838,2264.374409,1,
2,10.74.29.196,211.234.198.208,80,63360,6,2025-12-03T21:55:06.448443+09:00,2025-12-03T21:55:06.637578+09:00,0.189135075,9,1000000,47.58503952,31215.78592,1,
2,211.234.198.208,10.74.29.196,63274,80,6,2025-12-03T21:55:06.463508+09:00,2025-12-03T21:55:07.568184+09:00,1.104676008,8,1000000,7.24194238,552.1981065,1,
2,10.74.29.196,211.234.198.208,80,63274,6,2025-12-03T21:55:06.468588+09:00,2025-12-03T21:55:07.544572+09:00,1.075984001,8,1000000,7.435054788,5436.883814,1,
2,211.234.198.208,10.74.29.196,63280,80,6,2025-12-03T21:55:06.478464+09:00,2025-12-03T21:55:07.568177+09:00,1.089713097,8,1000000,7.341381897,559.7803696,1,
2,211.234.198.208,10.74.29.196,7942,80,6,2025-12-03T21:55:06.478656+09:00,2025-12-03T21:55:06.698582+09:00,0.21992588,8,1000000,36.37589166,2773.661739,1,
2,10.74.29.196,211.234.198.208,80,63280,6,2025-12-03T21:55:06.480564+09:00,2025-12-03T21:55:07.544573+09:00,1.064008951,8,1000000,7.518733739,5498.074047,1,
2,10.74.29.196,211.234.198.208,80,7942,6,2025-12-03T21:55:06.481667+09:00,2025-12-03T21:55:06.703147+09:00,0.221479893,10,1000000,45.15082555,26900.86186,1,
2,211.234.198.208,10.74.29.196,63273,80,6,2025-12-03T21:55:06.493584+09:00,2025-12-03T21:55:06.698265+09:00,0.204681158,10,1000000,48.85647558,3512.780594,1,
2,211.234.198.208,10.74.29.196,63364,80,6,2025-12-03T21:55:06.493801+09:00,2025-12-03T21:55:06.493801+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63348,80,6,2025-12-03T21:55:06.494013+09:00,2025-12-03T21:55:06.494013+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63362,80,6,2025-12-03T21:55:06.494261+09:00,2025-12-03T21:55:06.494261+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63279,80,6,2025-12-03T21:55:06.503501+09:00,2025-12-03T21:55:06.503501+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63273,6,2025-12-03T21:55:06.503570+09:00,2025-12-03T21:55:06.706670+09:00,0.203099966,11,1000000,54.16052112,44529.79573,1,
2,211.234.198.208,10.74.29.196,63285,80,6,2025-12-03T21:55:06.503713+09:00,2025-12-03T21:55:06.503713+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63287,80,6,2025-12-03T21:55:06.503897+09:00,2025-12-03T21:55:06.503897+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63275,80,6,2025-12-03T21:55:06.504107+09:00,2025-12-03T21:55:06.504107+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63291,80,6,2025-12-03T21:55:06.504296+09:00,2025-12-03T21:55:06.504296+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63293,80,6,2025-12-03T21:55:06.504483+09:00,2025-12-03T21:55:06.504483+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63277,80,6,2025-12-03T21:55:06.504691+09:00,2025-12-03T21:55:06.504691+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,56371,80,6,2025-12-03T21:55:06.504882+09:00,2025-12-03T21:55:06.504882+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63295,80,6,2025-12-03T21:55:06.505069+09:00,2025-12-03T21:55:06.505069+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63281,80,6,2025-12-03T21:55:06.505258+09:00,2025-12-03T21:55:06.505258+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63289,80,6,2025-12-03T21:55:06.505446+09:00,2025-12-03T21:55:06.505446+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63297,80,6,2025-12-03T21:55:06.505659+09:00,2025-12-03T21:55:06.505659+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63299,80,6,2025-12-03T21:55:06.513473+09:00,2025-12-03T21:55:06.798235+09:00,0.284761906,9,1000000,31.60535107,2335.284273,1,
2,10.74.29.196,211.234.198.208,80,63299,6,2025-12-03T21:55:06.520132+09:00,2025-12-03T21:55:06.769011+09:00,0.248878956,11,1000000,44.1981925,36576.0133,1,
2,211.234.198.208,10.74.29.196,63301,80,6,2025-12-03T21:55:06.543433+09:00,2025-12-03T21:55:06.903243+09:00,0.359810114,10,1000000,27.79243721,2067.757329,1,
2,10.74.29.196,211.234.198.208,80,63301,6,2025-12-03T21:55:06.548372+09:00,2025-12-03T21:55:06.815872+09:00,0.267499924,9,1000000,33.64486941,22071.03433,1,
2,211.234.198.208,10.74.29.196,63307,80,6,2025-12-03T21:55:06.578469+09:00,2025-12-03T21:55:06.578469+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63303,80,6,2025-12-03T21:55:06.578656+09:00,2025-12-03T21:55:06.578656+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63305,80,6,2025-12-03T21:55:06.578952+09:00,2025-12-03T21:55:06.903580+09:00,0.324627876,10,1000000,30.8045018,2214.84368,1,
2,10.74.29.196,211.234.198.208,80,63305,6,2025-12-03T21:55:06.588954+09:00,2025-12-03T21:55:06.831910+09:00,0.242955923,11,1000000,45.27570211,37599.41262,1,
2,211.234.198.208,10.74.29.196,63309,80,6,2025-12-03T21:55:06.613665+09:00,2025-12-03T21:55:07.023285+09:00,0.409619808,9,1000000,21.97159371,1684.488851,1,
2,10.74.29.196,211.234.198.208,80,63309,6,2025-12-03T21:55:06.620442+09:00,2025-12-03T21:55:06.991194+09:00,0.370752096,9,1000000,24.27498076,15924.38738,1,
2,211.234.198.208,10.74.29.196,63311,80,6,2025-12-03T21:55:06.638791+09:00,2025-12-03T21:55:07.063761+09:00,0.424969912,9,1000000,21.17796991,1623.64436,1,
2,10.74.29.196,211.234.198.208,80,63311,6,2025-12-03T21:55:06.642976+09:00,2025-12-03T21:55:07.038228+09:00,0.395251989,10,1000000,25.30031542,15073.92793,1,
2,211.234.198.208,10.74.29.196,63315,80,6,2025-12-03T21:55:06.643474+09:00,2025-12-03T21:55:07.023357+09:00,0.379882813,10,1000000,26.32390746,1892.688946,1,
2,211.234.198.208,10.74.29.196,63313,80,6,2025-12-03T21:55:06.643693+09:00,2025-12-03T21:55:06.643693+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63315,6,2025-12-03T21:55:06.646264+09:00,2025-12-03T21:55:06.993309+09:00,0.347044945,11,1000000,31.69618277,26512.41615,1,
2,211.234.198.208,10.74.29.196,63317,80,6,2025-12-03T21:55:06.693707+09:00,2025-12-03T21:55:07.063724+09:00,0.370017052,9,1000000,24.32320337,1794.511893,1,
2,10.74.29.196,211.234.198.208,80,63317,6,2025-12-03T21:55:06.695691+09:00,2025-12-03T21:55:07.038227+09:00,0.342535973,10,1000000,29.19401406,17393.79358,1,
2,211.234.198.208,10.74.29.196,63319,80,6,2025-12-03T21:55:06.698806+09:00,2025-12-03T21:55:06.698806+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,211.234.198.208,10.74.29.196,63321,80,6,2025-12-03T21:55:06.763506+09:00,2025-12-03T21:55:07.133337+09:00,0.369831085,11,1000000,29.74330834,2090.143395,1,
2,10.74.29.196,211.234.198.208,80,63321,6,2025-12-03T21:55:06.768996+09:00,2025-12-03T21:55:07.103738+09:00,0.334742069,11,1000000,32.86112207,27250.83232,1,
2,211.234.198.208,10.74.29.196,63323,80,6,2025-12-03T21:55:06.783420+09:00,2025-12-03T21:55:07.128169+09:00,0.344748974,10,1000000,29.00661281,2158.091993,1,
2,10.74.29.196,211.234.198.208,80,63323,6,2025-12-03T21:55:06.785565+09:00,2025-12-03T21:55:07.102143+09:00,0.31657815,9,1000000,28.4289993,18649.42354,1,
2,211.234.198.208,10.74.29.196,63325,80,6,2025-12-03T21:55:06.813792+09:00,2025-12-03T21:55:07.138601+09:00,0.324809074,10,1000000,30.78731719,2290.576399,1,
2,10.74.29.196,211.234.198.208,80,63325,6,2025-12-03T21:55:06.823153+09:00,2025-12-03T21:55:07.110754+09:00,0.287600994,9,1000000,31.29335498,20528.44086,1,
2,211.234.198.208,10.74.29.196,63327,80,6,2025-12-03T21:55:06.828868+09:00,2025-12-03T21:55:07.203776+09:00,0.37490797,12,1000000,32.00785512,2205.874682,1,
2,10.74.29.196,211.234.198.208,80,63327,6,2025-12-03T21:55:06.831647+09:00,2025-12-03T21:55:07.162640+09:00,0.330993176,12,1000000,36.25452392,27405.39888,1,
2,211.234.198.208,10.74.29.196,63329,80,6,2025-12-03T21:55:06.978553+09:00,2025-12-03T21:55:07.238230+09:00,0.259676933,10,1000000,38.50938885,2865.098531,1,
2,211.234.198.208,10.74.29.196,63331,80,6,2025-12-03T21:55:06.978827+09:00,2025-12-03T21:55:07.238354+09:00,0.259526968,12,1000000,46.23796938,3186.566723,1,
2,10.74.29.196,211.234.198.208,80,63329,6,2025-12-03T21:55:06.986193+09:00,2025-12-03T21:55:07.214899+09:00,0.228706121,10,1000000,43.72423413,26050.89869,1,
2,10.74.29.196,211.234.198.208,80,63331,6,2025-12-03T21:55:06.999613+09:00,2025-12-03T21:55:07.214882+09:00,0.21526885,13,1000000,60.3896011,42825.51789,1,
2,211.234.198.208,10.74.29.196,63333,80,6,2025-12-03T21:55:07.023609+09:00,2025-12-03T21:55:07.433688+09:00,0.410079002,10,1000000,24.38554508,1750.882137,1,
2,211.234.198.208,10.74.29.196,63335,80,6,2025-12-03T21:55:07.023831+09:00,2025-12-03T21:55:07.298538+09:00,0.274707079,9,1000000,32.76216993,2417.120092,1,
2,211.234.198.208,10.74.29.196,63337,80,6,2025-12-03T21:55:07.028483+09:00,2025-12-03T21:55:07.028483+09:00,1.00E-06,1,1000000,1000000,74000000,1,
2,10.74.29.196,211.234.198.208,80,63333,6,2025-12-03T21:55:07.032614+09:00,2025-12-03T21:55:07.325705+09:00,0.293091059,9,1000000,30.70718035,20143.91031,1,
