src_ip,dst_ip,src_port,dst_port,proto,time_bucket,start_time,end_time,duration,packet_count,byte_count,pps,bps,label
192.168.0.101,192.168.0.106,80,57126,6,2,1763726671.687972,1763726672.26578,0.5778079032897949,8,4019,13.845431941050595,6955.598871385293,1
192.168.0.106,192.168.0.101,57130,80,6,2,1763726671.741562,1763726672.398061,0.6564991474151611,8,648,12.185849793557933,987.0538332781925,1
192.168.0.106,192.168.0.101,57132,80,6,2,1763726671.741562,1763726672.398167,0.6566050052642822,8,648,12.183885191036605,986.8947004739649,1
192.168.0.101,192.168.0.106,80,57130,6,2,1763726671.750503,1763726672.405001,0.6544978618621826,6,432,9.167333233035707,660.0479927785709,1
192.168.0.101,192.168.0.106,80,57132,6,2,1763726671.750553,1763726672.409778,0.6592252254486084,6,432,9.10159345907455,655.3147290533676,1
192.168.0.106,192.168.0.101,58398,80,6,2,1763726672.075359,1763726672.705021,0.6296617984771729,9,709,14.29338737361288,1126.0012942101703,1
192.168.0.101,192.168.0.106,80,58398,6,2,1763726672.081393,1763726672.704125,0.6227319240570068,8,4002,12.846619373359209,6426.521341522945,1
192.168.0.106,192.168.0.101,58404,80,6,2,1763726672.149411,1763726672.772243,0.6228320598602295,8,648,12.84455395856676,1040.4088706439077,1
192.168.0.101,192.168.0.106,80,58404,6,2,1763726672.155333,1763726672.788119,0.6327860355377197,7,486,11.062191020147342,768.0321193988012,1
192.168.0.106,192.168.0.101,58416,80,6,2,1763726672.372008,1763726672.924842,0.5528337955474854,8,648,14.47089534762866,1172.1425231579215,1
192.168.0.106,192.168.0.101,58414,80,6,2,1763726672.372008,1763726672.920879,0.5488708019256592,8,648,14.575379072693952,1180.60570488821,1
192.168.0.101,192.168.0.106,80,58416,6,2,1763726672.377831,1763726672.927558,0.5497269630432129,6,432,10.914509207961757,785.8446629732466,1
192.168.0.101,192.168.0.106,80,58414,6,2,1763726672.37897,1763726672.924704,0.545734167098999,6,432,10.994363852816218,791.5941974027676,1
192.168.0.106,192.168.0.101,58430,80,6,2,1763726672.47563,1763726674.278214,1.802583932876587,9,709,4.992832697469838,393.3242647229017,1
192.168.0.101,192.168.0.106,80,58430,6,2,1763726672.490424,1763726674.275055,1.7846310138702393,7,3984,3.9223794417981415,2232.394242303399,1
192.168.0.106,192.168.0.101,58440,80,6,2,1763726672.750235,1763726673.409685,0.6594498157501221,8,648,12.131324945325863,982.6373205713949,1
192.168.0.101,192.168.0.106,80,58440,6,2,1763726672.755667,1763726673.41298,0.6573131084442139,6,432,9.128069899901014,657.2210327928731,1
192.168.0.106,192.168.0.101,58454,80,6,2,1763726672.876079,1763726674.444573,1.5684938430786133,10,783,6.37554303711653,499.2050198062243,1
192.168.0.106,192.168.0.101,58456,80,6,2,1763726672.9027,1763726673.433861,0.5311610698699951,8,648,15.061344766773002,1219.9689261086132,1
192.168.0.106,192.168.0.101,58458,80,6,2,1763726672.9027,1763726673.441432,0.5387320518493652,8,648,14.849682643788341,1202.8242941468557,1
192.168.0.101,192.168.0.106,80,58456,6,2,1763726672.906187,1763726673.439389,0.5332019329071045,6,432,11.25277241079569,810.1996135772897,1
192.168.0.101,192.168.0.106,80,58458,6,2,1763726672.907445,1763726673.446055,0.5386099815368652,6,432,11.139786126650773,802.0646011188556,1
192.168.0.106,192.168.0.101,58486,80,6,2,1763726673.230319,1763726673.83892,0.6086010932922363,9,709,14.788011555014421,1164.966688056136,1
192.168.0.101,192.168.0.106,80,58486,6,2,1763726673.232994,1763726673.838026,0.6050319671630859,7,3962,11.569636614114895,6548.414323589031,1
192.168.0.106,192.168.0.101,58492,80,6,2,1763726673.279784,1763726673.932799,0.65301513671875,8,648,12.250864566781942,992.3200299093373,1
192.168.0.101,192.168.0.106,80,58492,6,2,1763726673.286759,1763726673.938365,0.6516060829162598,6,432,9.208017170660884,662.9772362875837,1
192.168.0.106,192.168.0.101,58500,80,6,2,1763726673.422637,1763726674.106585,0.6839480400085449,8,648,11.69679497860693,947.4403932671613,1
192.168.0.101,192.168.0.106,80,58500,6,2,1763726673.424682,1763726674.151947,0.7272651195526123,6,432,8.250086300977815,594.0062136704028,1
192.168.0.106,192.168.0.101,58516,80,6,2,1763726673.427178,1763726674.15339,0.7262120246887207,8,648,11.016066559114156,892.3013912882467,1
192.168.0.101,192.168.0.106,80,58516,6,2,1763726673.429907,1763726674.161907,0.7319998741149902,6,432,8.196722721099071,590.1640359191331,1
192.168.0.106,192.168.0.101,58518,80,6,2,1763726673.628629,1763726674.434791,0.8061621189117432,9,709,11.164007572260164,879.4757076369397,1
192.168.0.101,192.168.0.106,80,58518,6,2,1763726673.659749,1763726674.43399,0.7742409706115723,8,3965,10.33270041713345,5121.144644241766,1
192.168.0.106,192.168.0.101,58528,80,6,2,1763726673.911588,1763726674.616663,0.7050750255584717,8,648,11.346310264873454,919.0511314547498,1
192.168.0.101,192.168.0.106,80,58528,6,2,1763726673.918585,1763726674.630177,0.7115919589996338,6,432,8.431798482426483,607.0894907347067,1
192.168.0.106,192.168.0.101,58538,80,6,2,1763726673.936271,1763726674.781366,0.845095157623291,8,648,9.466389586823398,766.7775565326953,1
192.168.0.101,192.168.0.106,80,58454,6,2,1763726673.938415,1763726674.443981,0.505565881729126,8,4046,15.823852615683965,8002.913460382165,1
192.168.0.101,192.168.0.106,80,58538,6,2,1763726673.943098,1763726674.790562,0.847463846206665,7,486,8.259939384237708,573.4757915342179,1
192.168.0.106,192.168.0.101,58544,80,6,2,1763726673.944606,1763726675.836021,1.8914148807525635,8,648,4.229637866028066,342.60066714827326,1
192.168.0.101,192.168.0.106,80,58544,6,2,1763726673.94724,1763726675.842854,1.8956139087677002,7,486,3.6927350910558348,256.38132203616226,1
192.168.0.106,192.168.0.101,58556,80,6,2,1763726674.032588,1763726674.781176,0.7485880851745605,9,709,12.02263324549351,947.1163301172111,1
192.168.0.101,192.168.0.106,80,58556,6,2,1763726674.043948,1763726674.778744,0.7347960472106934,8,4012,10.887374844173737,5460.018484353129,1
192.168.0.106,192.168.0.101,58560,80,6,2,1763726674.155379,1763726674.80532,0.6499409675598145,9,709,13.847411456136168,1090.8683024889492,1
192.168.0.101,192.168.0.106,80,58560,6,2,1763726674.171924,1763726674.804557,0.6326329708099365,8,3999,12.645562860496975,6321.200734890926,1
192.168.0.106,192.168.0.101,58568,80,6,2,1763726674.430542,1763726675.171328,0.740786075592041,9,709,12.149256440608905,957.0914240435238,1
192.168.0.106,192.168.0.101,58570,80,6,2,1763726674.430542,1763726675.173055,0.7425129413604736,8,648,10.774222985719216,872.7120618432566,1
192.168.0.101,192.168.0.106,80,58568,6,2,1763726674.435169,1763726675.170166,0.734997034072876,8,4037,10.884397663034363,5492.539170708716,1
192.168.0.101,192.168.0.106,80,58570,6,2,1763726674.435185,1763726675.200187,0.7650020122528076,7,486,9.150302728467508,635.2924465764585,1
192.168.0.106,192.168.0.101,58586,80,6,2,1763726674.555941,1763726675.21715,0.6612088680267334,9,709,13.611432688219965,1072.2784195497727,1
192.168.0.101,192.168.0.106,80,58586,6,2,1763726674.563301,1763726675.214855,0.6515538692474365,8,4027,12.2783400998604,6180.609447767229,1
192.168.0.106,192.168.0.101,58592,80,6,2,1763726674.609438,1763726675.436165,0.8267271518707275,8,648,9.67671133323432,783.8136179919799,1
192.168.0.101,192.168.0.106,80,58592,6,2,1763726674.630039,1763726675.458896,0.8288569450378418,7,486,8.445365683315126,586.3496745844501,1
192.168.0.106,192.168.0.101,58594,80,6,2,1763726674.656881,1763726676.364574,1.7076928615570068,9,722,5.270268560936746,422.79265566625895,1
192.168.0.106,192.168.0.101,58604,80,6,2,1763726674.829986,1763726675.59464,0.7646539211273193,9,709,11.770030534508235,927.2168498851487,1
192.168.0.101,192.168.0.106,80,58604,6,2,1763726674.834934,1763726675.593134,0.75819993019104,8,3996,10.551306695562841,5270.37769443364,1
192.168.0.106,192.168.0.101,58606,80,6,2,1763726674.956681,1763726675.618873,0.6621918678283691,9,709,13.591227010254789,1070.6866611411829,1
192.168.0.101,192.168.0.106,80,58606,6,2,1763726674.964649,1763726675.618323,0.6536741256713867,7,3975,10.70869983236727,6081.011690522842,1
192.168.0.106,192.168.0.101,58622,80,6,2,1763726675.119148,1763726675.836021,0.7168729305267334,8,648,11.15957885886677,903.9258875682083,1
192.168.0.101,192.168.0.106,80,58622,6,2,1763726675.125941,1763726675.842872,0.7169308662414551,6,432,8.36900778377041,602.5685604314695,1
192.168.0.106,192.168.0.101,58634,80,6,2,1763726675.229421,1763726675.981722,0.7523012161254883,9,709,11.963293169127015,942.4416507678949,1
192.168.0.101,192.168.0.106,80,58634,6,2,1763726675.242497,1763726675.980603,0.7381060123443604,7,3985,9.483732530191311,5398.953447544625,1
192.168.0.106,192.168.0.101,58644,80,6,2,1763726675.284663,1763726675.984356,0.699692964553833,8,648,11.433586451882203,926.1205026024585,1
192.168.0.101,192.168.0.106,80,58644,6,2,1763726675.306794,1763726676.034031,0.7272369861602783,6,432,8.25040545817019,594.0291929882537,1
192.168.0.106,192.168.0.101,58656,80,6,2,1763726675.359701,1763726676.051926,0.6922249794006348,9,709,13.001553350173348,1024.2334805858782,1
192.168.0.101,192.168.0.106,80,58656,6,2,1763726675.367987,1763726676.051,0.6830132007598877,8,4014,11.712804366152197,5876.8995907168655,1
192.168.0.106,192.168.0.101,58670,80,6,2,1763726675.631026,1763726676.362763,0.7317368984222412,9,709,12.299502757624563,968.9274950173127,1
192.168.0.101,192.168.0.106,80,58670,6,2,1763726675.633702,1763726676.361594,0.7278919219970703,8,4029,10.990642646577138,5535.162402882411,1
192.168.0.101,192.168.0.106,80,58594,6,2,1763726675.663724,1763726676.369531,0.7058069705963135,7,486,9.917725797020575,688.5735339074284,1
192.168.0.106,192.168.0.101,58678,80,6,2,1763726675.674723,1763726676.380431,0.7057080268859863,8,648,11.336132926390071,918.2267670375959,1
192.168.0.101,192.168.0.106,80,58678,6,2,1763726675.677268,1763726676.384296,0.7070279121398926,7,486,9.900599226434755,687.3844605781844,1
192.168.0.106,192.168.0.101,58690,80,6,2,1763726675.756374,1763726676.387599,0.6312251091003418,9,709,14.257987951124624,1123.2126063719288,1
192.168.0.101,192.168.0.106,80,58690,6,2,1763726675.760538,1763726676.384279,0.6237409114837646,7,3913,11.222608411797601,6273.438102194859,1
192.168.0.106,192.168.0.101,58694,80,6,2,1763726675.938934,1763726676.639913,0.7009789943695068,8,648,11.412610169860471,924.4214237586982,1
192.168.0.101,192.168.0.106,80,58694,6,2,1763726675.944427,1763726676.66016,0.7157330513000488,6,432,8.383013735500509,603.5769889560366,1
192.168.0.106,192.168.0.101,58700,80,6,2,1763726676.029894,1763726676.810979,0.7810847759246826,9,709,11.52243684348527,907.7119691145618,1
192.168.0.101,192.168.0.106,80,58700,6,2,1763726676.034047,1763726676.808935,0.7748880386352539,7,3980,9.033563109747467,5136.225882399274,1
192.168.0.106,192.168.0.101,58706,80,6,2,1763726676.156684,1763726676.842015,0.6853311061859131,9,709,13.132338396381686,1034.536435892735,1
192.168.0.101,192.168.0.106,80,58706,6,2,1763726676.1687,1763726676.838298,0.6695981025695801,8,3982,11.947465157532603,5946.850782161853,1
192.168.0.106,192.168.0.101,58710,80,6,2,1763726676.337489,1763726677.043954,0.7064650058746338,8,648,11.323986232121518,917.2428848018429,1
192.168.0.106,192.168.0.101,58712,80,6,2,1763726676.337489,1763726677.044176,0.7066872119903564,8,648,11.320425591781007,916.9544729342615,1
192.168.0.101,192.168.0.106,80,58710,6,2,1763726676.349097,1763726677.056312,0.7072150707244873,6,432,8.48398209876023,610.8467111107366,1
192.168.0.101,192.168.0.106,80,58712,6,2,1763726676.350773,1763726677.069226,0.7184529304504395,6,432,8.35127778828636,601.2920007566179,1
192.168.0.106,192.168.0.101,58724,80,6,2,1763726676.432204,1763726677.218064,0.7858600616455078,9,709,11.45242065254589,902.1962491838929,1
192.168.0.101,192.168.0.106,80,58724,6,2,1763726676.443602,1763726677.216611,0.7730088233947754,8,4000,10.34917035599528,5174.58517799764,1
192.168.0.106,192.168.0.101,58736,80,6,2,1763726676.485348,1763726677.219557,0.7342090606689453,8,648,10.896079098657703,882.5824069912738,1
192.168.0.101,192.168.0.106,80,58736,6,2,1763726676.531171,1763726677.243817,0.7126460075378418,6,432,8.419327318944388,606.1915669639959,1
192.168.0.106,192.168.0.101,58742,80,6,2,1763726676.557337,1763726677.252241,0.6949038505554199,9,709,12.951432047478967,1020.2850357402875,1
192.168.0.101,192.168.0.106,80,58742,6,2,1763726676.559488,1763726677.244495,0.685006856918335,8,4005,11.678715211683995,5846.656802849299,1
192.168.0.106,192.168.0.101,58754,80,6,2,1763726676.831432,1763726677.467956,0.636523962020874,8,649,12.568262119466997,1019.60026444176,1
192.168.0.101,192.168.0.106,80,58754,6,2,1763726676.838357,1763726677.480807,0.6424500942230225,7,3951,10.895787957609038,6149.894031501902,1
192.168.0.106,192.168.0.101,58764,80,6,2,1763726676.867181,1763726677.083794,0.2166130542755127,7,588,32.31568856000995,2714.517839040836,1
192.168.0.101,192.168.0.106,80,58764,6,2,1763726676.876198,1763726677.042634,0.16643595695495605,6,432,36.04990237550549,2595.5929710363953,1
192.168.0.106,192.168.0.101,58774,80,6,2,1763726676.882713,1763726677.084668,0.20195484161376953,7,588,34.66121408164711,2911.541982858357,1
192.168.0.101,192.168.0.106,80,58774,6,2,1763726676.897001,1763726677.042636,0.14563488960266113,6,432,41.19891886051435,2966.3221579570327,1
192.168.0.106,192.168.0.101,58776,80,6,2,1763726676.957086,1763726677.225379,0.2682929039001465,7,589,26.090887601728248,2195.3618282025627,1
192.168.0.101,192.168.0.106,80,58776,6,2,1763726676.967426,1763726677.224512,0.25708603858947754,5,3924,19.448741858690138,15263.37261070002,1
192.168.0.106,192.168.0.101,58778,80,6,2,1763726677.141933,1763726677.259068,0.11713504791259766,7,588,59.760081416649705,5019.846838998576,1
192.168.0.101,192.168.0.106,80,58778,6,2,1763726677.174179,1763726677.216656,0.04247689247131348,5,378,117.71105909823137,8898.956067826291,1
192.168.0.106,192.168.0.101,58784,80,6,2,1763726677.230682,1763726677.467956,0.237274169921875,7,589,29.501736334405145,2482.36038585209,1
192.168.0.101,192.168.0.106,80,58784,6,2,1763726677.244511,1763726677.464413,0.21990203857421875,5,3819,22.737397217499915,17366.823994726434,1
192.168.0.106,192.168.0.101,58792,80,6,2,1763726677.357008,1763726677.379327,0.02231907844543457,3,349,134.41415188061487,15636.846335444863,1
192.168.0.101,192.168.0.106,80,58792,6,2,1763726677.376943,1763726677.48079,0.10384678840637207,2,116,19.25914157473626,1117.0302113347032,1
192.168.0.106,192.168.0.101,58804,80,6,3,1763726677.547904,1763726678.302113,0.754209041595459,8,648,10.607138815356477,859.1782440438745,1
192.168.0.106,192.168.0.101,58814,80,6,3,1763726677.548118,1763726678.302121,0.7540028095245361,8,648,10.61004004089148,859.4132433122098,1
192.168.0.101,192.168.0.106,80,58804,6,3,1763726677.554419,1763726678.337734,0.7833149433135986,6,432,7.659754293233126,551.502309112785,1
192.168.0.101,192.168.0.106,80,58814,6,3,1763726677.564678,1763726678.337821,0.7731430530548096,6,432,7.760530184282272,558.7581732683236,1
192.168.0.101,192.168.0.106,80,58792,6,3,1763726677.565187,1763726678.041897,0.47671008110046387,6,3876,12.586266239952947,8130.727991009604,1
192.168.0.106,192.168.0.101,58792,80,6,3,1763726677.567145,1763726678.042858,0.47571277618408203,6,360,12.612652634913125,756.7591580947875,1
192.168.0.101,192.168.0.106,80,58754,6,3,1763726677.571999,1763726677.571999,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.0.101,58754,80,6,3,1763726677.576112,1763726677.576112,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,58764,80,6,3,1763726677.576523,1763726677.576523,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.101,192.168.0.106,80,58764,6,3,1763726677.582788,1763726677.582788,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.106,192.168.0.101,58774,80,6,3,1763726677.585198,1763726677.585198,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,58776,80,6,3,1763726677.585296,1763726677.597394,0.012098073959350586,2,120,165.3155706205782,9918.934237234693,1
192.168.0.101,192.168.0.106,80,58774,6,3,1763726677.587503,1763726677.587503,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,58776,6,3,1763726677.596514,1763726677.59653,1.5974044799804688e-05,2,108,125203.10447761194,6760967.641791045,1
192.168.0.106,192.168.0.101,58826,80,6,3,1763726677.631829,1763726678.404756,0.7729270458221436,9,709,11.644048488983744,917.2922642988306,1
192.168.0.101,192.168.0.106,80,58826,6,3,1763726677.641947,1763726678.402576,0.7606289386749268,8,4061,10.517611930380411,5339.002756159356,1
192.168.0.106,192.168.0.101,58840,80,6,3,1763726677.721859,1763726678.407054,0.6851949691772461,8,648,11.675508957116353,945.7162255264245,1
192.168.0.106,192.168.0.101,58844,80,6,3,1763726677.759636,1763726678.427552,0.6679160594940186,9,709,13.474747121394225,1061.510634340945,1
192.168.0.101,192.168.0.106,80,58840,6,3,1763726677.776475,1763726678.426401,0.649925947189331,6,432,9.231820988141177,664.6911111461646,1
192.168.0.101,192.168.0.106,80,58844,6,3,1763726677.78275,1763726678.4265,0.6437501907348633,7,3978,10.873783186004584,6179.415644846605,1
192.168.0.106,192.168.0.101,58778,80,6,3,1763726677.829954,1763726677.829954,1e-06,1,60,1000000.0,60000000.0,1
192.168.0.106,192.168.0.101,58784,80,6,3,1763726677.850422,1763726677.99477,0.14434814453125,2,120,13.855391120507399,831.323467230444,1
192.168.0.101,192.168.0.106,80,58778,6,3,1763726677.884888,1763726677.884888,1e-06,1,54,1000000.0,54000000.0,1
192.168.0.101,192.168.0.106,80,58784,6,3,1763726677.884937,1763726677.991829,0.10689187049865723,2,108,18.710496791476054,1010.366826739707,1
192.168.0.106,192.168.0.101,58860,80,6,3,1763726678.03149,1763726678.798748,0.7672579288482666,9,709,11.730084058577186,924.0699552812471,1
192.168.0.101,192.168.0.106,80,58860,6,3,1763726678.041913,1763726678.798011,0.7560980319976807,7,3945,9.258058748685478,5217.577394794887,1
192.168.0.106,192.168.0.101,58870,80,6,3,1763726678.077471,1763726678.853524,0.7760529518127441,8,648,10.308574925606804,834.9945689741512,1
